id;nome;cep;endereco;latitude;longitude
12066;QUELUZ BOSQUE*;89520000;RUA ALTINO GONCALVES DE FARIAS, 1081, CURITIBANOS, BRASIL;-26.30444;-48.84556
12067;QUELUZ SUPERMERC;89500000;RUA BRASILIA, 960, CACADOR, BRASIL;-26.3295814;-48.871802
2004;RIO VERDE COLOMBIA;83405310;COLOMBIA, 23, COLOMBO, BRASIL;-26.3356122;-48.853712
2005;RIO VERDE RIBEIRA;83408000;ESTRADA DA RIBEIRA 05 KM 2,5, 05, COLOMBO, BRASIL;-26.3375561;-48.6695254
2006;RIO VERDE AV MARGINA;83408600;AV. MARGINAL DIREITA, 322, COLOMBO, BRASIL;-26.30444;-48.84556
5325;SUPER RIO VERDE;82820000;JOSE VERISSIMO, 1212, CURITIBA, BRASIL;-26.30444;-48.84556
6141;RIO VERDE DA UVA;83402000;RODOVIA DA UVA, 2386, COLOMBO, BRASIL;-26.30444;-48.84556
10450;RIO VERDE ATUBA;83408280;ABEL SCUISSIATO, 1567, COLOMBO, BRASIL;-26.30444;-48.84556
11421;RIO VERDE PADRE FRA;83414170;PADRE FRANCISCO BONATO, 373, COLOMBO, BRASIL;-26.30444;-48.84556
13988;RIO VERD JOSE OLIVE;82820110;JOSE DE OLIVEIRA FRANCO, 2629, CURITIBA, BRASIL;-26.30444;-48.84556
13989;RIO VERDE RIO XINGU;82840300;RIO XINGU, 192, CURITIBA, BRASIL;-26.30444;-48.84556
15447;ATACAREJO HARGER;83703265;RODOVIA BR 476, 7500, ARAUCARIA, BRASIL;-26.30444;-48.84556
15448;HARGER ATACADO E VAR;83507000;RODOVIA DOS MINERIOS, 1327, ALMIRANTE TAMANDARE, BRASIL;-26.30444;-48.84556
15449;MERCADO RIO VERDE CA;83604390;AVENIDA BOM JESUS, 785, CAMPO LARGO, BRASIL;-26.30444;-48.84556
15729;RIO VERDE ALM TAMAND;83501000;AV EMILIO JOHNSON, 755, ALMIRANTE TAMANDARE, BRASIL;-26.30444;-48.84556
17247;RIO VERDE SUP CAMPO;83404010;RUA DA PEDREIRA, 1404, COLOMBO, BRASIL;-26.3749097;-48.8411788
17618;SUPERMERCADO RIO VER;83560000;AV CRISPIM FURQUIM SIQUEIRA, 200, ITAPERUCU, BRASIL;-26.30444;-48.84556
17963;SUPERMERCADO RIO VER;83408020;RUA PASTEUR, 670, COLOMBO, BRASIL;-26.2802511;-48.8158301
18029;RIO VERDE SUPERMERCA;83540000;RUA PADRE RIBEIRO, 50, RIO BRANCO DO SUL, BRASIL;-26.30444;-48.84556
18284;RIO VERDE RODOVIA DA;83402000;ROD DA UVA, 458, COLOMBO, BRASIL;-26.30444;-48.84556
2054;SUPER MAR IPANEMA;83255000;RODOVIA PARANA , Sn, PONTAL DO PARANA, BRASIL;-26.30444;-48.84556
2055;SUPER MAR PRAIALEST;83255000;AVENIDA MARGINAL , 197, PONTAL DO PARANA, BRASIL;-26.30444;-48.84556
2220;SUPER MAR CENTRO;83260000;RUADA FONTE, 159, MATINHOS, BRASIL;-26.30444;-48.84556
2221;SUPER MAR COSTA AZUL;83260000;AVENIDA PARANAGUA , 9640, MATINHOS, BRASIL;-26.30444;-48.84556
3165;SUPER MAR FLAMINGO;83260000;AVENIDA PARANAGUA , 1037, MATINHOS, BRASIL;-26.30444;-48.84556
18375;SUPER REDE CANOAS;83255000;ROD ENG DARCI G DE MORAES, 1545, PONTAL DO PARANA, BRASIL;-25.67361;-48.51111
65;SUPER MPM;89205900;ALBANO SCHIMITT, 2296, JOINVILLE, BRASIL;-26.30444;-48.84556
97;SUP UNIDOS*;89031000;RUA BAHIA, 310, BLUMENAU, BRASIL;-26.30444;-48.84556
105;SUP CLEMENTE*;89239970;RODOVIA SC 301, 6339, JOINVILLE, BRASIL;-26.30444;-48.84556
254;SUP MATIOLA;89224150;RUA CEGONHA, 390, JOINVILLE, BRASIL;-26.1390336;-48.5996956
262;SUP RAUCH;89042000;RUA GENERAL OSORIO, 3185, BLUMENAU, BRASIL;-26.30444;-48.84556
291;MERC ACOU BENJAMIN;89217001;RUA BENJAMIN CONSTANT, 3329, JOINVILLE, BRASIL;-26.2848201;-48.8786181
320;MERC FLORIANI;89223620;RUA PROF EUNALDO VERDI, 466, JOINVILLE, BRASIL;-26.2368247;-48.8332461
336;MERCADO FONTES;89240000;RUA FRANCISCO MASCARENHAS, 1740, SAO FRANCISCO DO SUL, BRASIL;-26.227505;-48.5840624
346;MERC ALBERTON;89222100;RUA XANXERE, 432, JOINVILLE, BRASIL;-26.27228;-48.842234
478;MAGIA CANASVIEIRA*;88054010;AV DAS NACOES, 510, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
494;BRAULIO SUPERMERCADO;88053640;RUA PROFESSOR RENATO BARBOSA,160, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
515;CHICO LAGOA*;88062001;HENRIQUE V. NASCIMENTO, 77, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
820;MINI MERC VANTAGEM;89070000;RUA HEINRICH HEMMER, 366, BLUMENAU, BRASIL;-26.30444;-48.84556
891;MERC LOJA CRISTIANE;89225840;RUA HAROLDO MAUL, 17, JOINVILLE, BRASIL;-26.30444;-48.84556
899;MERC PAMPLONA;89222400;RUA TENENTE ANTONIO JOAO, 1047, JOINVILLE, BRASIL;-26.2669002;-48.8453342
903;SUP ECONOMICO*;89107000;RUA XV DE NOVEMBRO, 1522, POMERODE, BRASIL;-26.30444;-48.84556
970;SUP BEPLER;89220100;RUA RUI BARBOSA, 2247, JOINVILLE, BRASIL;-26.264772;-48.8824888
980;SUP RAUSCH FORTALEZ;89056100;RUA FRITZ KOEGLER, 365, BLUMENAU, BRASIL;-26.30444;-48.84556
984;MERC 5 ESTRELAS;89229070;RUA VICENTE LEPORACE, 421, JOINVILLE, BRASIL;-26.3167955;-48.8172236
1005;MERC BOBATO;89239700;RUA XV DE OUTUBRO, 2033, JOINVILLE, BRASIL;-26.1598634;-48.9044948
1106;KIVERDE;89218112;RUA DONA FRANCISCA, 4698, JOINVILLE, BRASIL;-26.2680604;-48.8569406
1236;MERC SOUZA*;88390000;AV DOS ACORES, 193, BARRA VELHA, BRASIL;-26.30444;-48.84556
1249;MERC 7 DE MAIO;89052000;RUA SETE DE MAIO, SN, BLUMENAU, BRASIL;-26.30444;-48.84556
1291;SUP MOURA;89065100;RUA ENGENHEIRO UDO DEEKE, 1975, BLUMENAU, BRASIL;-26.30444;-48.84556
1327;MERC VANUZA*;89110000;RUA MANOEL BITENCOURT, 607, GASPAR, BRASIL;-26.30444;-48.84556
1331;SUP BELE ROSA;89239700;RUA QUINZE DE OUTUBRO, 4505, JOINVILLE, BRASIL;-26.1447874;-48.9033781
1430;COM DIAS;89270000;RODOVIA 413 KM7, GUARAMIRIM, BRASIL;-26.30444;-48.84556
1456;MERC ELITE;89290000;RUA SCHRAMM, N. 1226, SAO BENTO DO SUL, BRASIL;-26.2529437;-49.37643
1457;SUP C E C LTDA;89290000;RUA LEONARDO KRAINSKI, 111, SAO BENTO DO SUL, BRASIL;-26.2784518;-49.3364313
1458;SUP SAO PAULO;89290000;RUA DAS MARGARIDAS, 456, SAO BENTO DO SUL, BRASIL;-26.2277162;-49.3518286
1522;MERC ECONOMIA *;88025030;RUA JOSE PEDRO GIL , 15A, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
1656;SUP FF *;88180000;JOAO HENRIQUE PAULI, 484, ANTONIO CARLOS, BRASIL;-26.30444;-48.84556
1747;SUP SUL DO RIO;88000000;RUA JOAO BORN,   2.095, PALHOCA, BRASIL;-26.30444;-48.84556
1751;MERC DO BETO;88058510;DANTE DE PATTA, 45, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
1794;SUP ESTRELA DO MAR;88000000;RUA JAQUITIBA, 135, BOMBINHAS, BRASIL;-26.30444;-48.84556
2026;MERCADO DA NONNA;83402000;RODOVIA DA UVA, 3456, COLOMBO, BRASIL;-26.30444;-48.84556
2226;STA HELENAGUARAITUB;83410000;RUA GENESIO MORESCHI, 863, COLOMBO, BRASIL;-26.30444;-48.84556
2264;STALL XAXIM;81770000;RUA FRANCISCO DEROSSO, 4693, CURITIBA, BRASIL;-26.30444;-48.84556
2266;STALL JD CURITIBA;83040420;RUA ALMIRANTE ALEXANDRINO, 2327, SAO JOSE DOS PINHAIS, BRASIL;-26.30444;-48.84556
2267;STALL BR 277;83005970;RUA VANDERLEI MORENO,  5500 BR277, SAO JOSE DOS PINHAIS, BRASIL;-25.5302;-49.20836
2297;SUP PALMEIRA;82220170;RUA ACRMELINA CAVASSIN, 201, CURITIBA, BRASIL;-26.30444;-48.84556
2314;SUP G;80210060;RUA BRASILIO ITIBERE, 377, CURITIBA, BRASIL;-26.30444;-48.84556
2334;SUP OVERSUPER;83414200;RUA ANTONIO PUPPI, 304, COLOMBO, BRASIL;-26.30444;-48.84556
3026;SUP KUPAS;89247000;AVENIDA JARAGUA DO SUL, N. 2279, BALNEARIO BARRA DO SUL, BRASIL;-26.4492351;-48.6223822
3040;SUP PROVESI;88390000;RUA VALDEMAR FRANCISCO,434, BARRA VELHA, BRASIL;-26.30444;-48.84556
3073;MERCE ESQUINA;89255300;RUA ROBERTO ZIEMANN, N.295, JARAGUA DO SUL, BRASIL;-26.4593794;-49.104942
3089;MERC NOSSO PONTO;89108000;RUA 11 DE NOVEMBRO, N. 2084, MASSARANDUBA, BRASIL;-26.6073992;-49.8279
3142;SUP UNIAO - COLONIA;89290000;AVENIDA ARGOLO, N. 952, SAO BENTO DO SUL, BRASIL;-26.2468502;-49.3843682
3143;SUP UNIAO;89290000;AVENIDA NEREU RAMOS, 86, SAO BENTO DO SUL, BRASIL;-26.2513034;-49.3842027
3149;MERC PANTANAL;83535000;ESTRADA DE CERNE, 14915, CAMPO MAGRO, BRASIL;-26.30444;-48.84556
3155;SUP GROSSL;89290000;RUA HANS DIETER SCHMIDT, N. 678, SAO BENTO DO SUL, BRASIL;-26.2450599;-49.3498757
3310;SUP MEES*;89278000;RUA ROBERTO SEIDEL, 732, CORUPA, BRASIL;-26.4377474;-49.2714749
3360;MERC CONSTANT;89237100;RUA BENTO TORQUATO DA ROCHA, SN, JOINVILLE, BRASIL;-26.295336;-48.9000115
3448;SUP FARIAS;89248000;AV PARANA, 706, GARUVA, BRASIL;-26.282166;-48.8404458
3449;ARMAZEM RIZENTAL;89225326;RUA ARQUITETO GRORG KELLER, 162, JOINVILLE, BRASIL;-26.30444;-48.84556
3466;SUP JOENI;89300000;RUA PEDRO LIEBEL, 982, MAFRA, BRASIL;-26.30444;-48.84556
3512;SUPERMERCADO TONET;83350000;RUA XV DE NOVEMBRO, 352, MORRETES, BRASIL;-26.2892036;-48.8944532
3516;MERC LEVI;83255000;RUA AV  EDO PUHL,410, PONTAL DO PARANA, BRASIL;-26.30444;-48.84556
3520;SUP MARTINI;89270000;RUA 28 AGOSTO,3035, GUARAMIRIM, BRASIL;-26.4703871;-48.986302
3541;SUP FUTURAMA;89460000;RUA CORONEL ALBUQUERQUE, 409, CANOINHAS, BRASIL;-26.1726869;-50.3911412
3549;SUP FIGURA;89460000;RUA ANTONIO SALOMON, 55, CANOINHAS, BRASIL;-26.30444;-48.84556
3552;SUP VEIGA;89340000;RUA SENADOR IRINEU BORHAUSEN, 95, ITAIOPOLIS, BRASIL;-26.30444;-48.84556
3554;SUP MEG;89370000;RUA PAPA JOAO XXIII, 281, PAPANDUVA, BRASIL;-26.2765938;-48.8223558
3597;SUP SOL E MAR II*;89249000;RUA ITAIOPOLIS, 1340, ITAPOA, BRASIL;-26.107869;-48.6042765
3598;MERC BRISA DO MAR;89249000;AV BRASIL, 1860, ITAPOA, BRASIL;-26.1185252;-48.601801
3646;MERCADO ALIANCA;89247000;RUA DA SAUDADE, 1436, BALNEARIO BARRA DO SUL, BRASIL;-26.4311827;-48.6323798
3757;MERC MILCHESKI;89294000;RUA PRINCIPAL, SN, CAMPO ALEGRE, BRASIL;-26.30444;-48.84556
3798;SUP COPAL*;88110000;RUA LEOBERTO LEAL, 1280, SAO JOSE, BRASIL;-26.30444;-48.84556
3825;SUP SANTO AMARO*;88140000;RUA LEOPOLDO BROERING, 3117, SANTO AMARO DA IMPERATRIZ, BRASIL;-26.30444;-48.84556
3884;SUP SANTA LUZIA;89251970;RUA CARLOS FREDERICO RAMTHUM N.17377, JARAGUA DO SUL, BRASIL;-26.30444;-48.84556
3892;SUP SILVA;88215000;AV VEREADOR JOAO DA LUZ, 240, BOMBINHAS, BRASIL;-26.30444;-48.84556
3940;MERC MENUDO S SEBAST;83407150;RUA ALFREDO MIGUEL BADUY, 368, COLOMBO, BRASIL;-26.30444;-48.84556
3942;SUP BRISA DO MAR *;88215000;AV. AROEIRA DA PRAIA, 1626, BOMBINHAS, BRASIL;-26.30444;-48.84556
3948;MERCE AZEVEDO;89240000;RUA FRANCISCO MASCARENHAS, 2849, SAO FRANCISCO DO SUL, BRASIL;-26.227505;-48.5840624
3976;MERC IDEAL;89237375;RUA JOAO CARLOS GOMES DE OLIVEIRA, SN, JOINVILLE, BRASIL;-26.2927011;-48.9100146
3992;MERC SERVILAR*;89490000;AV RIGESA, 1349, TRES BARRAS, BRASIL;-26.1124947;-50.3103305
4036;SUP LINO*;88828000;AV CRICIUMA, 519, BALNEARIO RINCAO, BRASIL;-26.30444;-48.84556
4054;MERC VILA;88385000;AV. ANTONIO JOAQUIM TAVARES, 155, PENHA, BRASIL;-26.30444;-48.84556
4194;MERC KALFELS;89217420;RUA INAMBU, 2962, JOINVILLE, BRASIL;-26.2730733;-48.8822798
4279;MERC PARADOR ILHA;88058600;ESTRADA: DOM JOAO BECKER, 186, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
4360;ROSA PALHOCA;88131200;RUA VEREADOR OSVALDO OLIVEIRA, 4004, PALHOCA, BRASIL;-26.30444;-48.84556
4372;MERC MONDINI;89206020;RUA 1 DE MAIO, 321, JOINVILLE, BRASIL;-26.3021003;-48.8191039
4500;MERC DO VALLE;89213480;RUA CERRO AZUL, 637, JOINVILLE, BRASIL;-26.3330835;-48.868015
4505;MERC JANAINA*;89247000;AV SAO FRANCISCO, 132, BALNEARIO BARRA DO SUL, BRASIL;-26.30444;-48.84556
5060;MINI MERC GUESSER;88110000;AVENIDA BRASIL, 330, SAO JOSE, BRASIL;-26.30444;-48.84556
5064;COM ALIM LUSIANDRO;84016600;RUA DR CLYCEU CARLOS DE MACEDO,  160, PONTA GROSSA, BRASIL;-25.574679630574;-50.1411014184691
5087;MERC BRASIL;89221561;RUA BRASIL, 733, JOINVILLE, BRASIL;-26.2700261;-48.840423
5171;MINI MERC PRAIA SUL*;88390000;AVENIDA ITAJUBA, 814, BARRA VELHA, BRASIL;-26.30444;-48.84556
5228;SUP BARCELONA;83750000;RUA CORONEL DULCIDIO PEREIRA, 48, LAPA, BRASIL;-26.30444;-48.84556
5257;COMERCIAL CUBATAO;83290971;ESTRADA CUBATAO, S/N, GUARATUBA, BRASIL;-26.30444;-48.84556
5324;SUP TOSCAN;83430000;RUA DIAMIRO OLICHESKI DA SILVA, 24, CAMPINA GRANDE DO SUL, BRASIL;-25.30556;-49.5528
5478;MERCADO CAPRI;89240000;AVENIDA ESTADOS UNIDOS, 1212, SAO FRANCISCO DO SUL, BRASIL;-26.1866603;-48.5675566
5498;SUPER BARCELONA II;83750000;AV ALOISIO LEONI, 900, LAPA, BRASIL;-26.30444;-48.84556
5541;MERC CARLAO;89240000;RUA JOINVILLE, 466, SAO FRANCISCO DO SUL, BRASIL;-26.2597871;-48.6241391
5547;MERC PANIF BRAATZ;89230654;RUA CIDADE DE MEDIANEIRA, 143, JOINVILLE, BRASIL;-26.3312428;-48.7978191
5556;SUP TURKOT;89440000;AVENIDA 22 DE JULHO 1154, IRINEOPOLIS, BRASIL;-26.2434731;-50.7942837
5560;SUPER MICHEL;81280080;RUA PADRE JOSE LOPACINSKI, 740, CURITIBA, BRASIL;-26.30444;-48.84556
5573;FRUTEIRA DO PORTO*;89400000;RUA PRUDENTE DE MORAES, 419, PORTO UNIAO, BRASIL;-26.2309427;-51.813934
5596;SUPERMERC REVIVER*;89400000;RUA SALOMAO YARED, 229, PORTO UNIAO, BRASIL;-26.2509397;-51.710457
5621;SUPER CHIPITOSKI*;89400000;RUA EXPEDICIONARIO EDMUNDO ARRABAR, 1478, PORTO UNIAO, BRASIL;-26.2524292;-51.70446
5693;MERCADO SCHMIDT;89400000;RUA DEZ DE NOVEMBRO, 74, PORTO UNIAO, BRASIL;-26.3868142;-50.8795505
5824;MERCADO MAY;89230773;RUA VICENTE FERREIRA, 128, JOINVILLE, BRASIL;-26.3167591;-48.8052126
5833;ARMAZEM DA MARIA;81690200;ROD BR 116 KM 102 NUMERO, 14397, CURITIBA, BRASIL;-26.30444;-48.84556
5964;SUPER CENTRAL;88440000;AV 22 DE JULHO, 780, IRINEOPOLIS, BRASIL;-26.2434731;-50.7942837
5976;MERCADO RENASCER;83280000;RUA IVAI, 586, GUARATUBA, BRASIL;-26.366894;-48.8458024
6092;MERCADO PATO BRANCO;89240000;AV SANTA CATARINA, 139, SAO FRANCISCO DO SUL, BRASIL;-26.2256197;-48.5020425
6167;MERCADO ECONOMIA*;89224010;RUA CORONEL VIEIRA, 1924, JOINVILLE, BRASIL;-26.2598019;-48.8072059
6171;SUPER GRAO PARA;89227473;RUA TUIUTI, 669, JOINVILLE, BRASIL;-26.2655428;-48.8213166
6217;SUPER FUTURAMA;89490000;AVENIDA RIGESSA, 2528, TRES BARRAS, BRASIL;-26.30444;-48.84556
6335;SBB;89107000;RUA FREDERICO WEEGE, 1334, POMERODE, BRASIL;-26.30444;-48.84556
6394;EMPORIO DO JULIO;89218500;RUA GUILHERME, 1260, JOINVILLE, BRASIL;-26.2742644;-48.8674738
6444;MERCADO LEO;89466244;RUA BENTO DE LIMA, 239, CANOINHAS, BRASIL;-26.181142;-50.3753627
6462;MERCADO POSSENTI;89237376;RUA JOAO SSANCHO MOREIRA, 270, JOINVILLE, BRASIL;-26.30444;-48.84556
6475;DIASVILLE;89229101;RUA FATIMA, 750, JOINVILLE, BRASIL;-26.3331787;-48.8167951
6491;SUPER CASTELO*;89380000;RUA BARAO CERRO AZUL, 1142, MONTE CASTELO, BRASIL;-26.4610582;-50.2285661
6493;MERCADO ALMEIDA;84620000;RUA GETULIO VARGAS, SN, CRUZ MACHADO, BRASIL;-26.30444;-48.84556
6501;MERCADO DAMILLE*;84620000;AV MANOEL RIBAS, SN, CRUZ MACHADO, BRASIL;-26.30444;-48.84556
6529;MERCADO GLORIA;89240000;ESTRADA GERAL VILA DA GLORIA, 8020, SAO FRANCISCO DO SUL, BRASIL;-26.24333;-48.63806
6628;SUPER CORDEIRO;89480000;RUA NARCIZO RUTHES, 401, MAJOR VIEIRA, BRASIL;-26.30444;-48.84556
6629;MERCADO SOUZA;89284430;RUA JORGE LIETZ, 35, SAO BENTO DO SUL, BRASIL;-26.2099953;-49.3650118
6630;SUPER DEDA;83750000;RUA AMAZONAS, 7488, LAPA, BRASIL;-26.2940386;-48.8387365
6669;EMPORIO ECONOMICO;88337300;RUA QUINTA AVENIDA, 700, BALNEARIO CAMBORIU, BRASIL;-26.30444;-48.84556
6728;SUPERMERCADO DEMEZIO;88054440;RUA JOAO LUIZ DA SILVA BRITO, 373, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
6740;MERCEARIA FERREIRA;89270000;RUA GUARAMIRIM, 1943, GUARAMIRIM, BRASIL;-26.2840892;-48.8375812
6742;SUPER BRONGIEL;83900000;RUA LEDY AFONSO RODERJAN, 1345, SAO MATEUS DO SUL, BRASIL;-25.87417;-50.38278
6768;MERCADO BARATAO;84172100;R JERONIMO CABRAL PEREIRA AMARAL, 1954, CASTRO, BRASIL;-26.30444;-48.84556
6785;SUPER SEZINHO*;89160000;RUA BARAO DO RIO BRANCO, 33, RIO DO SUL, BRASIL;-26.2476297;-48.6344195
6803;PONTO VERDE;84020000;RUA AFONSO CELSO, 2440, PONTA GROSSA, BRASIL;-26.30444;-48.84556
6853;BAR E MERCEARIA T II;89214727;RUA FRANCISCO ALVES, 307, JOINVILLE, BRASIL;-26.344791;-48.8733093
6854;MERCADO DA TORRE;89213640;RUA REINALDO SCHNEIDER, 255, JOINVILLE, BRASIL;-26.336778;-48.8722386
6882;GIMENIS SUPERMERCADO;81650040;RUA CARLOS DE LEAT, 4325, CURITIBA, BRASIL;-26.30444;-48.84556
6919;MERCADO UNIAO*;88036002;RUA LAURO LINHARES, 345, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
7008;MERCADO PAVAO;89201300;RUA DR JOAO COLLIN, 538, JOINVILLE, BRASIL;-26.30444;-48.84556
7070;MERCADO PASDIORA;89300000;LOCALIDADE SALTINHO DO CANIVETE, SN, MAFRA, BRASIL;-26.30444;-48.84556
7125;SUP BRONGIEL MATRIZ;83900000;RUA PREFEITO EWALDO GAENSLY, 159, SAO MATEUS DO SUL, BRASIL;-25.87417;-50.38278
7160;SUPER FLORIANI;89248000;AV PARANA, 2036, GARUVA, BRASIL;-26.282166;-48.8404458
7194;SUPER RODRIGUES;88048000;RODOVIA SC 405, 2550, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
7212;MINI MERC BEIRA RIO;88061700;RUA GERAL, 2967, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
7240;SUPER NITEROI;89150000;RUA NITEROI, 968, PRESIDENTE GETULIO, BRASIL;-26.30444;-48.84556
7349;SUPER SOUZA;89295000;RUA AUGUSTO BARSCH, 176, RIO NEGRINHO, BRASIL;-26.2554409;-49.5395268
7388;MERCADO MINI MAIS;89205101;RUA ALBANO SCHMIDT, 1651, JOINVILLE, BRASIL;-26.3003166;-48.8219651
7393;SUPER BUREI*;89270000;RUA 28 DE AGOSTO, 528, GUARAMIRIM, BRASIL;-26.4734078;-48.9964106
7401;SUPER COMPRE FACIL;83503300;RUA NOSSA SENHORA DE FATIMA, 101, ALMIRANTE TAMANDARE, BRASIL;-26.30444;-48.84556
7438;MERCADO MACEDO;83708350;RUA MANOEL RIBAS, 2275, ARAUCARIA, BRASIL;-26.3167696;-48.7994639
7448;MERCADO SCHIMITT;89233675;RUA WALDOMIRO JOSE BORGES, 4200, JOINVILLE, BRASIL;-26.30444;-48.84556
7515;SUPER CENTRAL;89294000;RUA CORONEL BENTO DE AMORIM, 335, CAMPO ALEGRE, BRASIL;-26.1930058;-49.2644819
7539;MERCADO DOM GREGORIO;89224485;RUA RIACHO DE SANTANA, 579, JOINVILLE, BRASIL;-26.2624415;-48.8001934
7560;MERCADO NOVO CAMINHO;89283192;RUA AUGUSTO WUNDERWALD, 2400, SAO BENTO DO SUL, BRASIL;-26.2306256;-49.3343853
7740;MERC N SEN APARECIDA;89370000;RUA TENENTE ARY RAUEN, 596, PAPANDUVA, BRASIL;-26.4085858;-50.1378968
10013;MERCADO JONCK;89237500;RUA MARIA DE LURDES BACHTOLD, 11, JOINVILLE, BRASIL;-26.2778156;-48.9002578
10089;SUP MICHELS CENTRO*;89150000;RUA CURT HERING, 975, PRESIDENTE GETULIO, BRASIL;-26.30444;-48.84556
10126;SUPER CASTELO II;89370000;RUA GOVERNADOR JORGE LACERDA, 3582, PAPANDUVA, BRASIL;-26.4909269;-49.781436
10198;MERCEARIA NORTE SUL;83535000;RUA NARCISOS, 82, CAMPO MAGRO, BRASIL;-26.30444;-48.84556
10208;WERNER SCHROEDER;89239400;RODOVIA SC 301, 8778, JOINVILLE, BRASIL;-26.30444;-48.84556
10295;SAMER SUPERMERCADOS*;88063100;RUA GRAMAL, 1753, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
10549;SUPER ECONOMIA*;89227195;RUA PRESIDENTE HEUSE, 498, JOINVILLE, BRASIL;-26.2720693;-48.8216851
10630;SUPER DRUZIKI;83604200;AVENIDA PORCELANA, 267, CAMPO LARGO, BRASIL;-26.30444;-48.84556
10650;SUPER GOLL;83900000;RUA  ALTINO FERREIRA DE LIMA , SN, SAO MATEUS DO SUL, BRASIL;-25.87417;-50.38278
10656;VEM QUE TEM II;89249000;AV CELSO RAMOS, 1260, ITAPOA, BRASIL;-26.674386;-48.6168274
10709;COM ESPACO BRASIL;88330058;AV BRASIL, 2750, BALNEARIO CAMBORIU, BRASIL;-26.30444;-48.84556
10757;MERC TROPICAL SUL*;88047001;AV JORGE LARCERDA, 2901, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
10774;MERCADO OSMARI;88220000;RUA 1200, 454, ITAPEMA, BRASIL;-26.30444;-48.84556
10775;MERCADO OSMARI II;88220000;AVENIDA NEREU RAMOS, 580, ITAPEMA, BRASIL;-26.30444;-48.84556
10787;SUPER HONY;83706230;RUA AVESTRUZ, 1326, ARAUCARIA, BRASIL;-26.30444;-48.84556
10791;MERCADO GAIVOTA;89247000;JOSE TOMAZZA DE SOUZA,179, BALNEARIO BARRA DO SUL, BRASIL;-26.45556;-48.61194
10800;SUPER DOMBROSKI;84150000;RUA DEPUTADO JOAO FERREIRA  NEVES, 85, SAO JOAO DO TRIUNFO, BRASIL;-25.68333;-50.29722
10812;MERCADO FIRENZI;89251970;RUA ADELINA KLEIN EHLERT, S/N, JARAGUA DO SUL, BRASIL;-26.4856672;-49.1149889
10838;COMERCIAL GORDYA;83900000;RODOVIA 151 KM 444, SAO MATEUS DO SUL, BRASIL;-26.30444;-48.84556
10855;SABOR COM SAUDE;80240001;AVENIDA SETE DE SETEMBRO, 5494, CURITIBA, BRASIL;-26.30444;-48.84556
10869;MERC SAO CRISTOVAO;89490000;AV ABRAAO MUSSI, 2807, TRES BARRAS, BRASIL;-26.1518753;-50.3632172
10983;SM GRANMAX;83604480;RUA TEODORO AUGUSTYN, 337, CAMPO LARGO, BRASIL;-26.30444;-48.84556
10985;MERCADO CAROLINA;89211380;RUA COPACABANA, 1389, JOINVILLE, BRASIL;-26.3359911;-48.8574194
11022;SUPER GUMZ JARAGUA;89261700;RUA GUSTAVO GUMZ, 548, JARAGUA DO SUL, BRASIL;-26.5797809;-49.1404033
11023;SUPER GUMZ POMERODE*;89107000;RUA LUIZ ABRY, 1387, POMERODE, BRASIL;-26.30444;-48.84556
11133;MERCADO BONIFACIO;89040400;RUA DIVINOPOLIS, 588, BLUMENAU, BRASIL;-26.30444;-48.84556
11191;SUPERMER TRIUNFO*;84150000;RUA PREFEITO PEDRO F DAS NEVES, 661, SAO JOAO DO TRIUNFO, BRASIL;-25.68333;-50.29722
11194;JACIRA EMPREENDIMENT;89460000;RUA OTAVIO FERREIRA DA SILVA, CANOINHAS, BRASIL;-26.1817424;-50.3633294
11244;MERCADO CONSTANTE;89228830;"RUA: EVARISTO JOAO HECK; 180, JOINVILLE, BRASIL";-26.2858624;-48.7812538
11254;SUPER BARCELONA III;83750000;RUA BARRAO DO RIO BRANCO, 1421, LAPA, BRASIL;-26.30444;-48.84556
11323;MERCADO ORSI;89066700;RUA CARLOS SEBASTIAO FISCHER, 210 SL 01, BLUMENAU, BRASIL;-26.30444;-48.84556
11329;MERCADO NOVO MIRO;89203500;RUA: MAJOR NAVARRO LINS, JOINVILLE, BRASIL;-26.3156882;-48.8525594
11341;MERCADO KALINHO;89226260;RUA ANTONIO JORGE CECYN, 393, JOINVILLE, BRASIL;-26.2405233;-48.8154938
11366;SUPERMERCADO BARRIM;88390000;RUA JOSE BONIFACIO PIRES, 194, SAO JOAO DO ITAPERIU, BRASIL;-26.5778712;-48.754547
11492;MERCADO JJB;89065030;"RUA: 5 DE OUTUBRO; 366, BLUMENAU, BRASIL";-26.30444;-48.84556
11527;MERCADO IGUACU*;89208301;"RUA: PETROPOLIS; 1298, JOINVILLE, BRASIL";-26.3455761;-48.8340935
